detector,condition,filename,true_label,generator,fake_score,predicted_label,correct
M2_XceptionNet,jpeg_q90,img_012_fakeB.png,FAKE,B,0.9941,FAKE,True
M2_XceptionNet,jpeg_q90,img_013_fakeB.png,FAKE,B,0.9882,FAKE,True
M2_XceptionNet,jpeg_q90,img_014_fakeB.png,FAKE,B,0.9724,FAKE,True
M2_XceptionNet,jpeg_q90,img_015_fakeB.png,FAKE,B,0.9996,FAKE,True
M2_XceptionNet,jpeg_q90,img_016_fakeB.png,FAKE,B,0.9999,FAKE,True
M2_XceptionNet,jpeg_q90,img_017_fakeB.png,FAKE,B,0.9931,FAKE,True
M2_XceptionNet,jpeg_q90,img_018_fakeB.png,FAKE,B,0.9994,FAKE,True
M2_XceptionNet,jpeg_q90,img_019_fakeB.png,FAKE,B,0.9999,FAKE,True
M2_XceptionNet,jpeg_q90,img_020_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_001_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,jpeg_q50,img_002_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,jpeg_q50,img_003_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,jpeg_q50,img_004_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,jpeg_q50,img_005_real.png,REAL,REAL,0.9999,FAKE,False
M2_XceptionNet,jpeg_q50,img_006_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,jpeg_q50,img_007_real.png,REAL,REAL,0.9993,FAKE,False
M2_XceptionNet,jpeg_q50,img_008_real.png,REAL,REAL,0.9993,FAKE,False
M2_XceptionNet,jpeg_q50,img_009_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,jpeg_q50,img_010_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,jpeg_q50,img_011_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,jpeg_q50,img_012_real.png,REAL,REAL,0.9994,FAKE,False
M2_XceptionNet,jpeg_q50,img_013_real.png,REAL,REAL,0.9998,FAKE,False
M2_XceptionNet,jpeg_q50,img_014_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,jpeg_q50,img_015_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,jpeg_q50,img_016_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,jpeg_q50,img_017_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,jpeg_q50,img_018_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,jpeg_q50,img_019_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,jpeg_q50,img_020_real.png,REAL,REAL,0.9987,FAKE,False
M2_XceptionNet,jpeg_q50,img_001_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_002_fakeA.png,FAKE,A,0.9999,FAKE,True
M2_XceptionNet,jpeg_q50,img_003_fakeA.png,FAKE,A,0.9967,FAKE,True
M2_XceptionNet,jpeg_q50,img_004_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_005_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_006_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_007_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_008_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_009_fakeA.png,FAKE,A,0.8686,FAKE,True
M2_XceptionNet,jpeg_q50,img_010_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_011_fakeA.png,FAKE,A,0.0016,REAL,False
M2_XceptionNet,jpeg_q50,img_012_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_013_fakeA.png,FAKE,A,0.9996,FAKE,True
M2_XceptionNet,jpeg_q50,img_014_fakeA.png,FAKE,A,0.9975,FAKE,True
M2_XceptionNet,jpeg_q50,img_015_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_016_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_017_fakeA.png,FAKE,A,0.9998,FAKE,True
M2_XceptionNet,jpeg_q50,img_018_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_019_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_020_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_001_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_002_fakeB.png,FAKE,B,0.9999,FAKE,True
M2_XceptionNet,jpeg_q50,img_003_fakeB.png,FAKE,B,0.9998,FAKE,True
M2_XceptionNet,jpeg_q50,img_004_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_005_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_006_fakeB.png,FAKE,B,0.9843,FAKE,True
M2_XceptionNet,jpeg_q50,img_007_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_008_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_009_fakeB.png,FAKE,B,0.9973,FAKE,True
M2_XceptionNet,jpeg_q50,img_010_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_011_fakeB.png,FAKE,B,0.9999,FAKE,True
M2_XceptionNet,jpeg_q50,img_012_fakeB.png,FAKE,B,0.9999,FAKE,True
M2_XceptionNet,jpeg_q50,img_013_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_014_fakeB.png,FAKE,B,0.826,FAKE,True
M2_XceptionNet,jpeg_q50,img_015_fakeB.png,FAKE,B,0.9989,FAKE,True
M2_XceptionNet,jpeg_q50,img_016_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_017_fakeB.png,FAKE,B,0.9953,FAKE,True
M2_XceptionNet,jpeg_q50,img_018_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_019_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,jpeg_q50,img_020_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_light,img_001_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_002_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_003_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_004_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_005_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_006_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_007_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_008_real.png,REAL,REAL,0.9998,FAKE,False
M2_XceptionNet,blur_light,img_009_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_010_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_011_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_012_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_013_real.png,REAL,REAL,0.9999,FAKE,False
M2_XceptionNet,blur_light,img_014_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_015_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_016_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_017_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_018_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_019_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_light,img_020_real.png,REAL,REAL,0.9992,FAKE,False
M2_XceptionNet,blur_light,img_001_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_light,img_002_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_light,img_003_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_light,img_004_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_light,img_005_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_light,img_006_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_light,img_007_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_light,img_008_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_light,img_009_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_light,img_010_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_light,img_011_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_light,img_012_fakeA.png,FAKE,A,0.9961,FAKE,True
M2_XceptionNet,blur_light,img_013_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_light,img_014_fakeA.png,FAKE,A,0.9987,FAKE,True
M2_XceptionNet,blur_light,img_015_fakeA.png,FAKE,A,0.9999,FAKE,True
M2_XceptionNet,blur_light,img_016_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_light,img_017_fakeA.png,FAKE,A,0.9983,FAKE,True
M2_XceptionNet,blur_light,img_018_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_light,img_019_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_light,img_020_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_light,img_001_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_light,img_002_fakeB.png,FAKE,B,0.9996,FAKE,True
M2_XceptionNet,blur_light,img_003_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_light,img_004_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_light,img_005_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_light,img_006_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_light,img_007_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_light,img_008_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_light,img_009_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_light,img_010_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_light,img_011_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_light,img_012_fakeB.png,FAKE,B,0.987,FAKE,True
M2_XceptionNet,blur_light,img_013_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_light,img_014_fakeB.png,FAKE,B,0.9837,FAKE,True
M2_XceptionNet,blur_light,img_015_fakeB.png,FAKE,B,0.9939,FAKE,True
M2_XceptionNet,blur_light,img_016_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_light,img_017_fakeB.png,FAKE,B,0.9977,FAKE,True
M2_XceptionNet,blur_light,img_018_fakeB.png,FAKE,B,0.9999,FAKE,True
M2_XceptionNet,blur_light,img_019_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_light,img_020_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_001_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_medium,img_002_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_medium,img_003_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_medium,img_004_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_medium,img_005_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_medium,img_006_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_medium,img_007_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_medium,img_008_real.png,REAL,REAL,0.9996,FAKE,False
M2_XceptionNet,blur_medium,img_009_real.png,REAL,REAL,0.9999,FAKE,False
M2_XceptionNet,blur_medium,img_010_real.png,REAL,REAL,0.9998,FAKE,False
M2_XceptionNet,blur_medium,img_011_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_medium,img_012_real.png,REAL,REAL,0.9996,FAKE,False
M2_XceptionNet,blur_medium,img_013_real.png,REAL,REAL,0.9988,FAKE,False
M2_XceptionNet,blur_medium,img_014_real.png,REAL,REAL,0.9999,FAKE,False
M2_XceptionNet,blur_medium,img_015_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_medium,img_016_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_medium,img_017_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_medium,img_018_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_medium,img_019_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,blur_medium,img_020_real.png,REAL,REAL,0.9999,FAKE,False
M2_XceptionNet,blur_medium,img_001_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_002_fakeA.png,FAKE,A,0.9998,FAKE,True
M2_XceptionNet,blur_medium,img_003_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_004_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_005_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_006_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_007_fakeA.png,FAKE,A,0.9999,FAKE,True
M2_XceptionNet,blur_medium,img_008_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_009_fakeA.png,FAKE,A,0.9999,FAKE,True
M2_XceptionNet,blur_medium,img_010_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_011_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_012_fakeA.png,FAKE,A,0.1439,REAL,False
M2_XceptionNet,blur_medium,img_013_fakeA.png,FAKE,A,0.9999,FAKE,True
M2_XceptionNet,blur_medium,img_014_fakeA.png,FAKE,A,0.6065,FAKE,True
M2_XceptionNet,blur_medium,img_015_fakeA.png,FAKE,A,0.995,FAKE,True
M2_XceptionNet,blur_medium,img_016_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_017_fakeA.png,FAKE,A,0.9988,FAKE,True
M2_XceptionNet,blur_medium,img_018_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_019_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_020_fakeA.png,FAKE,A,0.9999,FAKE,True
M2_XceptionNet,blur_medium,img_001_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_002_fakeB.png,FAKE,B,0.999,FAKE,True
M2_XceptionNet,blur_medium,img_003_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_004_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_005_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_006_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_007_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_008_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_009_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_010_fakeB.png,FAKE,B,0.9998,FAKE,True
M2_XceptionNet,blur_medium,img_011_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_012_fakeB.png,FAKE,B,0.1527,REAL,False
M2_XceptionNet,blur_medium,img_013_fakeB.png,FAKE,B,0.9998,FAKE,True
M2_XceptionNet,blur_medium,img_014_fakeB.png,FAKE,B,0.5343,FAKE,True
M2_XceptionNet,blur_medium,img_015_fakeB.png,FAKE,B,0.9943,FAKE,True
M2_XceptionNet,blur_medium,img_016_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_017_fakeB.png,FAKE,B,0.9971,FAKE,True
M2_XceptionNet,blur_medium,img_018_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_019_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,blur_medium,img_020_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,noise_low,img_001_real.png,REAL,REAL,0.9999,FAKE,False
M2_XceptionNet,noise_low,img_002_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,noise_low,img_003_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,noise_low,img_004_real.png,REAL,REAL,0.9999,FAKE,False
M2_XceptionNet,noise_low,img_005_real.png,REAL,REAL,0.9999,FAKE,False
M2_XceptionNet,noise_low,img_006_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,noise_low,img_007_real.png,REAL,REAL,0.998,FAKE,False
M2_XceptionNet,noise_low,img_008_real.png,REAL,REAL,0.9953,FAKE,False
M2_XceptionNet,noise_low,img_009_real.png,REAL,REAL,0.9997,FAKE,False
M2_XceptionNet,noise_low,img_010_real.png,REAL,REAL,0.9999,FAKE,False
M2_XceptionNet,noise_low,img_011_real.png,REAL,REAL,0.9999,FAKE,False
M2_XceptionNet,noise_low,img_012_real.png,REAL,REAL,0.9688,FAKE,False
M2_XceptionNet,noise_low,img_013_real.png,REAL,REAL,0.9995,FAKE,False
M2_XceptionNet,noise_low,img_014_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,noise_low,img_015_real.png,REAL,REAL,0.9998,FAKE,False
M2_XceptionNet,noise_low,img_016_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,noise_low,img_017_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,noise_low,img_018_real.png,REAL,REAL,1.0,FAKE,False
M2_XceptionNet,noise_low,img_019_real.png,REAL,REAL,0.9993,FAKE,False
M2_XceptionNet,noise_low,img_020_real.png,REAL,REAL,0.9933,FAKE,False
M2_XceptionNet,noise_low,img_001_fakeA.png,FAKE,A,0.9514,FAKE,True
M2_XceptionNet,noise_low,img_002_fakeA.png,FAKE,A,0.9514,FAKE,True
M2_XceptionNet,noise_low,img_003_fakeA.png,FAKE,A,0.2271,REAL,False
M2_XceptionNet,noise_low,img_004_fakeA.png,FAKE,A,0.9995,FAKE,True
M2_XceptionNet,noise_low,img_005_fakeA.png,FAKE,A,0.868,FAKE,True
M2_XceptionNet,noise_low,img_006_fakeA.png,FAKE,A,0.0162,REAL,False
M2_XceptionNet,noise_low,img_007_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,noise_low,img_008_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,noise_low,img_009_fakeA.png,FAKE,A,0.1586,REAL,False
M2_XceptionNet,noise_low,img_010_fakeA.png,FAKE,A,0.9999,FAKE,True
M2_XceptionNet,noise_low,img_011_fakeA.png,FAKE,A,0.0182,REAL,False
M2_XceptionNet,noise_low,img_012_fakeA.png,FAKE,A,0.9662,FAKE,True
M2_XceptionNet,noise_low,img_013_fakeA.png,FAKE,A,0.739,FAKE,True
M2_XceptionNet,noise_low,img_014_fakeA.png,FAKE,A,0.0247,REAL,False
M2_XceptionNet,noise_low,img_015_fakeA.png,FAKE,A,0.9991,FAKE,True
M2_XceptionNet,noise_low,img_016_fakeA.png,FAKE,A,1.0,FAKE,True
M2_XceptionNet,noise_low,img_017_fakeA.png,FAKE,A,0.7266,FAKE,True
M2_XceptionNet,noise_low,img_018_fakeA.png,FAKE,A,0.9994,FAKE,True
M2_XceptionNet,noise_low,img_019_fakeA.png,FAKE,A,0.7507,FAKE,True
M2_XceptionNet,noise_low,img_020_fakeA.png,FAKE,A,0.9987,FAKE,True
M2_XceptionNet,noise_low,img_001_fakeB.png,FAKE,B,0.976,FAKE,True
M2_XceptionNet,noise_low,img_002_fakeB.png,FAKE,B,0.8841,FAKE,True
M2_XceptionNet,noise_low,img_003_fakeB.png,FAKE,B,0.9987,FAKE,True
M2_XceptionNet,noise_low,img_004_fakeB.png,FAKE,B,0.9979,FAKE,True
M2_XceptionNet,noise_low,img_005_fakeB.png,FAKE,B,0.9988,FAKE,True
M2_XceptionNet,noise_low,img_006_fakeB.png,FAKE,B,0.0156,REAL,False
M2_XceptionNet,noise_low,img_007_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,noise_low,img_008_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,noise_low,img_009_fakeB.png,FAKE,B,0.3545,REAL,False
M2_XceptionNet,noise_low,img_010_fakeB.png,FAKE,B,0.9999,FAKE,True
M2_XceptionNet,noise_low,img_011_fakeB.png,FAKE,B,0.8182,FAKE,True
M2_XceptionNet,noise_low,img_012_fakeB.png,FAKE,B,0.763,FAKE,True
M2_XceptionNet,noise_low,img_013_fakeB.png,FAKE,B,0.9709,FAKE,True
M2_XceptionNet,noise_low,img_014_fakeB.png,FAKE,B,0.47,REAL,False
M2_XceptionNet,noise_low,img_015_fakeB.png,FAKE,B,0.9881,FAKE,True
M2_XceptionNet,noise_low,img_016_fakeB.png,FAKE,B,1.0,FAKE,True
M2_XceptionNet,noise_low,img_017_fakeB.png,FAKE,B,0.5396,FAKE,True
M2_XceptionNet,noise_low,img_018_fakeB.png,FAKE,B,0.4343,REAL,False
M2_XceptionNet,noise_low,img_019_fakeB.png,FAKE,B,0.9617,FAKE,True
M2_XceptionNet,noise_low,img_020_fakeB.png,FAKE,B,0.9996,FAKE,True
M2_XceptionNet,noise_medium,img_001_real.png,REAL,REAL,0.9155,FAKE,False
M2_XceptionNet,noise_medium,img_002_real.png,REAL,REAL,0.9996,FAKE,False
M2_XceptionNet,noise_medium,img_003_real.png,REAL,REAL,0.999,FAKE,False
M2_XceptionNet,noise_medium,img_004_real.png,REAL,REAL,0.9993,FAKE,False
M2_XceptionNet,noise_medium,img_005_real.png,REAL,REAL,0.9956,FAKE,False
M2_XceptionNet,noise_medium,img_006_real.png,REAL,REAL,0.9995,FAKE,False
M2_XceptionNet,noise_medium,img_007_real.png,REAL,REAL,0.9939,FAKE,False
M2_XceptionNet,noise_medium,img_008_real.png,REAL,REAL,0.9927,FAKE,False
M2_XceptionNet,noise_medium,img_009_real.png,REAL,REAL,0.9796,FAKE,False
